PCA Component 1,PCA Component 2
-0.22410543,0.4651923
0.44657,-0.39343548
0.11194074,-0.35264093
0.2094818,0.033001177
0.87568074,0.657732
-0.1275024,-0.26149574
0.4500219,-0.64652586
0.9492341,0.89279026
0.43241832,0.20831494
0.07307887,-0.31008795
-0.2834362,-0.44590265
-0.5019604,-0.5061899
0.294227,-0.06903199
-0.1668864,0.18883678
0.0746509,0.2844498
0.09526097,-0.59234095
-0.13096255,-0.2188534
-0.43015596,-0.38149014
1.7495815,-0.41272968
-0.09294058,0.020051846
-0.7499102,1.1623384
-0.5084064,-0.01738309
0.53189594,0.086569294
-0.50900626,0.69716084
-0.19192404,-0.37779897
0.34329408,0.9430165
-0.062142104,0.02587956
-0.25081322,0.41697156
-0.11652433,-0.5865985
0.083366744,0.16395395
-0.20347159,-0.48630533
-0.19175535,0.12942982
-0.4985322,0.2933723
-0.5955003,-0.49015915
-0.5443464,0.17356849
-0.9023773,0.3416804
0.084971115,-0.34666282
-0.24968942,0.33458665
0.25579146,0.06900367
0.38561407,0.014873004
-0.54642135,0.96481776
-0.23628883,-0.32695708
-0.17547227,-0.45173723
-0.4284699,0.4218474
-0.37393752,0.13306513
0.21893404,-0.012173481
-0.07465912,0.036301054
-0.41455564,0.2883291
0.062354054,-0.67944837
-0.57648766,0.65657693
0.6614852,-0.100088306
